key,source_text,target_text
item.nuclearcraft.fuel_uranium_heu_235_bucket,Bucket of Fuel Uranium Heu-235,ウランFuel ウラン高濃縮U-235バケツ
item.nuclearcraft.fuel_uranium_heu_235_ni,Fuel Uranium HEU-235 NI,ウランHEU-235 NI燃料
item.nuclearcraft.fuel_uranium_heu_235_ni_bucket,Bucket of Fuel Uranium Heu-235 Ni,ウランFuel ウラン高濃縮U-235 Niバケツ
item.nuclearcraft.fuel_uranium_heu_235_ox,Fuel Uranium HEU-235 OX,ウランHEU-235 OX燃料
item.nuclearcraft.fuel_uranium_heu_235_ox_bucket,Bucket of Fuel Uranium Heu-235 Ox,ウランFuel ウラン高濃縮U-235 Oxバケツ
item.nuclearcraft.fuel_uranium_heu_235_tr,Fuel Uranium HEU-235 TR,ウランHEU-235 TR燃料
item.nuclearcraft.fuel_uranium_heu_235_za,Fuel Uranium HEU-235 ZA,ウランHEU-235 ZA燃料
item.nuclearcraft.fuel_uranium_heu_235_za_bucket,Bucket of Fuel Uranium Heu-235 Za,ウランFuel ウラン高濃縮U-235 Zaバケツ
item.nuclearcraft.fuel_uranium_leu_233,Fuel Uranium LEU-233 ,ウランLEU-233燃料
item.nuclearcraft.fuel_uranium_leu_233_bucket,Bucket of Fuel Uranium Leu-233,ウランFuel ウラン低濃縮U-233バケツ
item.nuclearcraft.fuel_uranium_leu_233_ni,Fuel Uranium LEU-233 NI,ウランLEU-233 NI燃料
item.nuclearcraft.fuel_uranium_leu_233_ni_bucket,Bucket of Fuel Uranium Leu-233 Ni,ウランFuel ウラン低濃縮U-233 Niバケツ
item.nuclearcraft.fuel_uranium_leu_233_ox,Fuel Uranium LEU-233 OX,ウランLEU-233 OX燃料
item.nuclearcraft.fuel_uranium_leu_233_ox_bucket,Bucket of Fuel Uranium Leu-233 Ox,ウランFuel ウラン低濃縮U-233 Oxバケツ
item.nuclearcraft.fuel_uranium_leu_233_tr,Fuel Uranium LEU-233 TR,ウランLEU-233 TR燃料
item.nuclearcraft.fuel_uranium_leu_233_za,Fuel Uranium LEU-233 ZA,ウランLEU-233 ZA燃料
item.nuclearcraft.fuel_uranium_leu_233_za_bucket,Bucket of Fuel Uranium Leu-233 Za,ウランFuel ウラン低濃縮U-233 Zaバケツ
item.nuclearcraft.fuel_uranium_leu_235,Fuel Uranium LEU-235 ,ウランLEU-235燃料
item.nuclearcraft.fuel_uranium_leu_235_bucket,Bucket of Fuel Uranium Leu-235,ウランFuel ウラン低濃縮U-235バケツ
item.nuclearcraft.fuel_uranium_leu_235_ni,Fuel Uranium LEU-235 NI,ウランLEU-235 NI燃料
item.nuclearcraft.fuel_uranium_leu_235_ni_bucket,Bucket of Fuel Uranium Leu-235 Ni,ウランFuel ウラン低濃縮U-235 Niバケツ
item.nuclearcraft.fuel_uranium_leu_235_ox,Fuel Uranium LEU-235 OX,ウランLEU-235 OX燃料
item.nuclearcraft.fuel_uranium_leu_235_ox_bucket,Bucket of Fuel Uranium Leu-235 Ox,ウランFuel ウラン低濃縮U-235 Oxバケツ
item.nuclearcraft.fuel_uranium_leu_235_tr,Fuel Uranium LEU-235 TR,ウランLEU-235 TR燃料
item.nuclearcraft.fuel_uranium_leu_235_za,Fuel Uranium LEU-235 ZA,ウランLEU-235 ZA燃料
item.nuclearcraft.fuel_uranium_leu_235_za_bucket,Bucket of Fuel Uranium Leu-235 Za,ウランFuel ウラン低濃縮U-235 Zaバケツ
item.nuclearcraft.gadolinium_dust,Gadolinium Dust,粉
item.nuclearcraft.geiger_counter,Geiger Counter,ガイガーカウンター
item.nuclearcraft.gelatin,Gelatin,スズ
item.nuclearcraft.gelatin_bucket,Bucket of Gelatin,バケツGelatinバケツ
item.nuclearcraft.germanium_dust,Germanium Dust,粉
item.nuclearcraft.glowstone_bucket,Bucket of Glowstone,グロウストーン
item.nuclearcraft.gold_bucket,Bucket of Gold,金のバケツ
item.nuclearcraft.gold_clean_slurry_bucket,Bucket of Gold Clean Slurry,バケツGold 洗浄スラリーバケツ
item.nuclearcraft.gold_dust,Gold Dust,金
item.nuclearcraft.gold_slurry_bucket,Bucket of Gold Slurry,バケツGold スラリーバケツ
item.nuclearcraft.graham_cracker,Graham Cracker,グラハムクラッカー
item.nuclearcraft.graphite_dust,Graphite Dust,粉
item.nuclearcraft.graphite_ingot,Graphite Ingot,インゴット
item.nuclearcraft.graphite_plate,Graphite Plate,プレート
item.nuclearcraft.ground_cocoa_nibs,Ground Cocoa Nibs,ココア
item.nuclearcraft.hafnium_dust,Hafnium Dust,粉
item.nuclearcraft.hafnium_ingot,Hafnium Ingot,インゴット
item.nuclearcraft.hard_carbon_bucket,Bucket of Molten Hard Carbon,炭素溶融Hard Carbonバケツ
item.nuclearcraft.hard_carbon_dust,Hard Carbon Dust,炭素
item.nuclearcraft.hard_carbon_ingot,Hard Carbon Ingot,炭素
item.nuclearcraft.hard_carbon_plate,Hard Carbon Plate,炭素
item.nuclearcraft.hazmat_boots,Hazmat Boots,ハズマットブーツ
item.nuclearcraft.hazmat_chest,Hazmat Chest,ハズマットチェスト
item.nuclearcraft.hazmat_mask,Hazmat Mask,ハズマットマスク
item.nuclearcraft.hazmat_pants,Hazmat Pants,ハズマットパンツ
item.nuclearcraft.heavy,Heavy Shielding,シールド
item.nuclearcraft.heavy_water_bucket,Bucket of Heavy Water,水重厚なWaterバケツ
item.nuclearcraft.helium_3_bucket,Bucket of Helium 3,ヘリウムHelium 3バケツ
item.nuclearcraft.helium_bucket,Bucket of Helium,ヘリウムHeliumバケツ
item.nuclearcraft.helium_collector,Helium Collector,ヘリウム
item.nuclearcraft.hev_boots,HEV Boots,HEVブーツ
item.nuclearcraft.hev_chest,HEV Chest,HEVチェスト
item.nuclearcraft.hev_helmet,HEV Helmet,HEVヘルメット
item.nuclearcraft.hev_pants,HEV Pants,HEVパンツ
item.nuclearcraft.high_pressure_steam_bucket,Bucket of High Pressure Steam,圧力High Pressure Steamバケツ
item.nuclearcraft.hsla_steel_bucket,Bucket of Molten Hsla Steel,バケツ溶融HSLA鋼バケツ
item.nuclearcraft.hsla_steel_dust,Hsla Steel Dust,粉
item.nuclearcraft.hsla_steel_ingot,Hsla Steel Ingot,インゴット
item.nuclearcraft.hsla_steel_plate,Hsla Steel Plate,プレート
item.nuclearcraft.hydrated_gelatin_bucket,Bucket of Hydrated Gelatin,速度Hydrated Gelatinバケツ
item.nuclearcraft.hydrochloric_acid_bucket,Bucket of Hydrochloric Acid,バケツHydrochloric Acidバケツ
item.nuclearcraft.hydrofluoric_acid_bucket,Bucket of Hydrofluoric Acid,バケツHydrofluoric Acidバケツ
item.nuclearcraft.hydrogen_bucket,Bucket of Hydrogen,水素Hydrogenバケツ
item.nuclearcraft.hydrogen_chloride_bucket,Bucket of Hydrogen Chloride,水素Hydrogen Chlorideバケツ
item.nuclearcraft.hyperspace,Hyperspace,ハイパースペース
item.nuclearcraft.hyperspace.desc,Hyperspace,ハイパースペース
item.nuclearcraft.ice_bucket,Bucket of Ice,氷のバケツ
item.nuclearcraft.iodine_dust,Iodine Dust,粉
item.nuclearcraft.iron_bucket,Bucket of Iron,鉄
item.nuclearcraft.iron_clean_slurry_bucket,Bucket of Iron Clean Slurry,鉄Iron 洗浄スラリーバケツ
item.nuclearcraft.iron_dust,Iron Dust,鉄
item.nuclearcraft.iron_plate,Iron Plate,鉄
item.nuclearcraft.iron_slurry_bucket,Bucket of Iron Slurry,鉄Iron スラリーバケツ
item.nuclearcraft.irradiated_borax_dust,Irradiated Borax Dust,Irradiatedダスト
item.nuclearcraft.irradiated_borax_solution_bucket,Bucket of Irradiated Borax Solution,バケツIrradiated Borax Solutionバケツ
item.nuclearcraft.irradiated_boron_bucket,Bucket of Irradiated Boron,ホウ素Irradiated Boronバケツ
item.nuclearcraft.irradiated_lithium_bucket,Bucket of Irradiated Lithium,リチウムIrradiated リチウムバケツ
item.nuclearcraft.lapis_bucket,Bucket of Lapis,ラピスラズリのバケツ
item.nuclearcraft.lapis_dust,Lapis Dust,粉
item.nuclearcraft.lava_collector,Lava Collector,溶岩コレクター
item.nuclearcraft.lead_bucket,Bucket of Molten Lead,鉛溶融Leadバケツ
item.nuclearcraft.lead_chunk,Lead Chunk,鉛
item.nuclearcraft.lead_clean_slurry_bucket,Bucket of Lead Clean Slurry,鉛Lead 洗浄スラリーバケツ
item.nuclearcraft.lead_dust,Lead Dust,鉛
item.nuclearcraft.lead_ingot,Lead Ingot,インゴット
item.nuclearcraft.lead_nugget,Lead Nugget,粒
item.nuclearcraft.lead_plate,Lead Plate,鉛
item.nuclearcraft.lead_platinum_bucket,Bucket of Molten Lead Platinum,鉛溶融Lead プラチナバケツ
item.nuclearcraft.lead_platinum_dust,Lead Platinum Dust,鉛
item.nuclearcraft.lead_platinum_ingot,Lead Platinum Ingot,インゴット
item.nuclearcraft.lead_slurry_bucket,Bucket of Lead Slurry,鉛Lead スラリーバケツ
item.nuclearcraft.light,Light Shielding,シールド
item.nuclearcraft.liquid_helium_bucket,Bucket of Liquid Helium,ヘリウム液体ヘリウムバケツ
item.nuclearcraft.liquid_hydrogen_bucket,Bucket of Liquid Hydrogen,水素Liquid Hydrogenバケツ
item.nuclearcraft.liquid_nitrogen_bucket,Bucket of Liquid Nitrogen,窒素液体窒素バケツ
item.nuclearcraft.liquid_oxygen_bucket,Bucket of Liquid Oxygen,酸素
item.nuclearcraft.lithium_6,Lithium 6,リチウム-6
item.nuclearcraft.lithium_6_bucket,Bucket of Lithium 6,リチウム
item.nuclearcraft.lithium_6_ni,Lithium 6 Ni,リチウム
item.nuclearcraft.lithium_6_ni_bucket,Bucket of Lithium 6 Ni,リチウム
item.nuclearcraft.lithium_6_ox,Lithium 6 Ox,リチウム
item.nuclearcraft.lithium_6_ox_bucket,Bucket of Lithium 6 Ox,リチウム
item.nuclearcraft.lithium_6_za,Lithium 6 Za,リチウム
item.nuclearcraft.lithium_6_za_bucket,Bucket of Lithium 6 Za,リチウム
item.nuclearcraft.lithium_7,Lithium 7,リチウム-7
item.nuclearcraft.lithium_7_bucket,Bucket of Lithium 7,リチウム
item.nuclearcraft.lithium_7_ni,Lithium 7 Ni,リチウム
item.nuclearcraft.lithium_7_ni_bucket,Bucket of Lithium 7 Ni,リチウム
item.nuclearcraft.lithium_7_ox,Lithium 7 Ox,リチウム
item.nuclearcraft.lithium_7_ox_bucket,Bucket of Lithium 7 Ox,リチウム
item.nuclearcraft.lithium_7_za,Lithium 7 Za,リチウム
item.nuclearcraft.lithium_7_za_bucket,Bucket of Lithium 7 Za,リチウム
item.nuclearcraft.lithium_bucket,Bucket of Molten Lithium,リチウム
item.nuclearcraft.lithium_chunk,Lithium Chunk,リチウム
item.nuclearcraft.lithium_clean_slurry_bucket,Bucket of Lithium Clean Slurry,リチウム
item.nuclearcraft.lithium_dust,Lithium Dust,リチウム
item.nuclearcraft.lithium_fluoride_bucket,Bucket of Lithium Fluoride,リチウム
item.nuclearcraft.lithium_ingot,Lithium Ingot,リチウム
item.nuclearcraft.lithium_ion_cell,Lithium Ion Cell,リチウム
item.nuclearcraft.lithium_manganese_dioxide_bucket,Bucket of Molten Lithium Manganese Dioxide,マンガン
item.nuclearcraft.lithium_manganese_dioxide_dust,Lithium Manganese Dioxide Dust,マンガン
item.nuclearcraft.lithium_manganese_dioxide_ingot,Lithium Manganese Dioxide Ingot,マンガン
item.nuclearcraft.lithium_manganese_dioxide_plate,Lithium Manganese Dioxide Plate,マンガン
item.nuclearcraft.lithium_nugget,Lithium Nugget,リチウム
item.nuclearcraft.lithium_plate,Lithium Plate,リチウム
item.nuclearcraft.lithium_slurry_bucket,Bucket of Lithium Slurry,リチウム
item.nuclearcraft.low_pressure_steam_bucket,Bucket of Low Pressure Steam,圧力
item.nuclearcraft.low_quality_steam_bucket,Bucket of Low Quality Steam,低品質蒸気のバケツ
item.nuclearcraft.magnesium_bucket,Bucket of Molten Magnesium,溶融マグネシウムのバケツ
item.nuclearcraft.magnesium_chunk,Magnesium Chunk,マグネシウムチャンク
item.nuclearcraft.magnesium_clean_slurry_bucket,Bucket of Magnesium Clean Slurry,マグネシウムクリーンスラリーのバケツ
item.nuclearcraft.magnesium_diboride_bucket,Bucket of Molten Magnesium Diboride,溶融マグネシウムジボライドのバケツ
item.nuclearcraft.magnesium_diboride_ingot,Magnesium Diboride Ingot,インゴット
item.nuclearcraft.magnesium_dust,Magnesium Dust,粉
item.nuclearcraft.magnesium_ingot,Magnesium Ingot,インゴット
item.nuclearcraft.magnesium_nugget,Magnesium Nugget,粒
item.nuclearcraft.magnesium_plate,Magnesium Plate,プレート
item.nuclearcraft.magnesium_slurry_bucket,Bucket of Magnesium Slurry,マグネシウムスラリーのバケツ
item.nuclearcraft.manganese_bucket,Bucket of Molten Manganese,マンガン
item.nuclearcraft.manganese_dioxide_bucket,Bucket of Molten Manganese Dioxide,マンガン
item.nuclearcraft.manganese_dioxide_dust,Manganese Dioxide Dust,マンガン
item.nuclearcraft.manganese_dioxide_ingot,Manganese Dioxide Ingot,マンガン
item.nuclearcraft.manganese_dust,Manganese Dust,マンガン
item.nuclearcraft.manganese_ingot,Manganese Ingot,マンガン
item.nuclearcraft.manganese_oxide_bucket,Bucket of Molten Manganese Oxide,マンガン
item.nuclearcraft.manganese_oxide_dust,Manganese Oxide Dust,マンガン
item.nuclearcraft.manganese_oxide_ingot,Manganese Oxide Ingot,マンガン
item.nuclearcraft.manganese_plate,Manganese Plate,マンガン
item.nuclearcraft.marshmallow,Marshmallow,マシュマロ
item.nuclearcraft.marshmallow_bucket,Bucket of Marshmallow,マシュマロ
item.nuclearcraft.medium,Medium Shielding,シールド
item.nuclearcraft.methanol_bucket,Bucket of Methanol,メタノール
item.nuclearcraft.milk_chocolate,Milk Chocolate,チョコレート
item.nuclearcraft.milk_chocolate_bucket,Bucket of Milk Chocolate,チョコレート
item.nuclearcraft.molybdenum_bucket,Bucket of Molybdenum,モリブデン
item.nuclearcraft.molybdenum_dust,Molybdenum Dust,モリブデン
item.nuclearcraft.money_for_nothing,Money For Nothing,何もなしで報酬
item.nuclearcraft.money_for_nothing.desc,Money For Nothing,何もなしで報酬
item.nuclearcraft.moresmore,Moresmore,鉱石
item.nuclearcraft.motor,Motor,モーター
item.nuclearcraft.multitool,Multitool,マルチツール
item.nuclearcraft.neodymium_dust,Neodymium Dust,粉
item.nuclearcraft.neon_bucket,Bucket of Neon,ネオンのバケツ
item.nuclearcraft.neptunium_236,Neptunium 236,ネプツニウム-236
item.nuclearcraft.neptunium_236_bucket,Bucket of Neptunium 236,ネプツニウム236入りバケツ
item.nuclearcraft.neptunium_236_ni,Neptunium 236 Ni,ネプツニウム236（Ni）
item.nuclearcraft.neptunium_236_ni_bucket,Bucket of Neptunium 236 Ni,ネプツニウム236（Ni）入りバケツ
item.nuclearcraft.neptunium_236_ox,Neptunium 236 Ox,ネプツニウム236（Ox）
item.nuclearcraft.neptunium_236_ox_bucket,Bucket of Neptunium 236 Ox,ネプツニウム236（Ox）入りバケツ
item.nuclearcraft.neptunium_236_za,Neptunium 236 Za,ネプツニウム236（Za）
item.nuclearcraft.neptunium_236_za_bucket,Bucket of Neptunium 236 Za,ネプツニウム236（Za）入りバケツ
item.nuclearcraft.neptunium_237,Neptunium 237,ネプツニウム-237
item.nuclearcraft.neptunium_237_bucket,Bucket of Neptunium 237,ネプツニウム237入りバケツ
item.nuclearcraft.neptunium_237_ni,Neptunium 237 Ni,ネプツニウム237（Ni）
item.nuclearcraft.neptunium_237_ni_bucket,Bucket of Neptunium 237 Ni,ネプツニウム237（Ni）入りバケツ
item.nuclearcraft.neptunium_237_ox,Neptunium 237 Ox,ネプツニウム237（Ox）
item.nuclearcraft.neptunium_237_ox_bucket,Bucket of Neptunium 237 Ox,ネプツニウム237（Ox）入りバケツ
item.nuclearcraft.neptunium_237_za,Neptunium 237 Za,ネプツニウム237（Za）
item.nuclearcraft.neptunium_237_za_bucket,Bucket of Neptunium 237 Za,ネプツニウム237（Za）入りバケツ
item.nuclearcraft.netherite_dust,Netherite Dust,粉
item.nuclearcraft.netherite_plate,Netherite Plate,プレート
item.nuclearcraft.nichrome_ingot,Nichrome Ingot,インゴット
item.nuclearcraft.niobium_dust,Niobium Dust,粉
item.nuclearcraft.niobium_ingot,Niobium Ingot,インゴット
item.nuclearcraft.niobium_tin_ingot,Niobium Tin Ingot,インゴット
item.nuclearcraft.niobium_titanium_ingot,Niobium Titanium Ingot,インゴット
item.nuclearcraft.nitric_acid_bucket,Bucket of Nitric Acid,硝酸のバケツ
item.nuclearcraft.nitric_oxide_bucket,Bucket of Nitric Oxide,一酸化窒素
item.nuclearcraft.nitrogen_bucket,Bucket of Nitrogen,窒素
item.nuclearcraft.nitrogen_collector,Nitrogen Collector,窒素
item.nuclearcraft.nitrogen_dioxide_bucket,Bucket of Nitrogen Dioxide,窒素
item.nuclearcraft.nuclear_waste_bucket,Bucket of Nuclear Waste,核廃棄物
item.nuclearcraft.obsidian_bucket,Bucket of Obsidian,黒曜石
item.nuclearcraft.obsidian_dust,Obsidian Dust,黒曜石
item.nuclearcraft.osmiridium_ingot,Osmiridium Ingot,インゴット
item.nuclearcraft.osmium_dust,Osmium Dust,粉
item.nuclearcraft.osmium_ingot,Osmium Ingot,インゴット
item.nuclearcraft.oxygen_bucket,Bucket of Oxygen,酸素
item.nuclearcraft.oxygen_difluoride_bucket,Bucket of Oxygen Difluoride,酸素
item.nuclearcraft.palladium_bucket,Bucket of Molten Palladium,パラジウム
item.nuclearcraft.palladium_dust,Palladium Dust,パラジウム
item.nuclearcraft.palladium_ingot,Palladium Ingot,パラジウム
item.nuclearcraft.palladium_plate,Palladium Plate,パラジウム
item.nuclearcraft.pasteurized_milk_bucket,Bucket of Pasteurized Milk,低温殺菌牛乳
item.nuclearcraft.plate_advanced,Plate Advanced,プレート
item.nuclearcraft.plate_basic,Plate Basic,プレート
item.nuclearcraft.plate_du,Plate DU,プレート
item.nuclearcraft.plate_elite,Plate Elite,プレート
item.nuclearcraft.plate_extreme,Plate Extreme,プレート
item.nuclearcraft.platinum_bucket,Bucket of Molten Platinum,スズ
item.nuclearcraft.platinum_chunk,Platinum Chunk,スズ
item.nuclearcraft.platinum_clean_slurry_bucket,Bucket of Platinum Clean Slurry,スズ
item.nuclearcraft.platinum_dust,Platinum Dust,粉
item.nuclearcraft.platinum_ingot,Platinum Ingot,インゴット
item.nuclearcraft.platinum_nugget,Platinum Nugget,粒
item.nuclearcraft.platinum_plate,Platinum Plate,スズ
item.nuclearcraft.platinum_slurry_bucket,Bucket of Platinum Slurry,スズ
item.nuclearcraft.plutonium_238,Plutonium 238,プルトニウム-238
item.nuclearcraft.plutonium_238_bucket,Bucket of Plutonium 238,プルトニウム238入りバケツ
item.nuclearcraft.plutonium_238_ni,Plutonium 238 Ni,プルトニウム238ニッケル
item.nuclearcraft.plutonium_238_ni_bucket,Bucket of Plutonium 238 Ni,プルトニウム238 Ni入りバケツ
item.nuclearcraft.plutonium_238_ox,Plutonium 238 Ox,プルトニウム238酸化物
item.nuclearcraft.plutonium_238_ox_bucket,Bucket of Plutonium 238 Ox,プルトニウム238 Ox入りバケツ
item.nuclearcraft.plutonium_238_za,Plutonium 238 Za,プルトニウム238亜鉛
item.nuclearcraft.plutonium_238_za_bucket,Bucket of Plutonium 238 Za,プルトニウム238 Za入りバケツ
item.nuclearcraft.plutonium_239,Plutonium 239,プルトニウム-239
item.nuclearcraft.plutonium_239_bucket,Bucket of Plutonium 239,プルトニウム239入りバケツ
item.nuclearcraft.plutonium_239_ni,Plutonium 239 Ni,プルトニウム239ニッケル
item.nuclearcraft.plutonium_239_ni_bucket,Bucket of Plutonium 239 Ni,プルトニウム239 Ni入りバケツ
item.nuclearcraft.plutonium_239_ox,Plutonium 239 Ox,プルトニウム239酸化物
item.nuclearcraft.plutonium_239_ox_bucket,Bucket of Plutonium 239 Ox,プルトニウム239 Ox入りバケツ
item.nuclearcraft.plutonium_239_za,Plutonium 239 Za,プルトニウム239亜鉛
item.nuclearcraft.plutonium_239_za_bucket,Bucket of Plutonium 239 Za,プルトニウム239 Za入りバケツ
item.nuclearcraft.plutonium_241,Plutonium 241,プルトニウム-241
item.nuclearcraft.plutonium_241_bucket,Bucket of Plutonium 241,プルトニウム241入りバケツ
item.nuclearcraft.plutonium_241_ni,Plutonium 241 Ni,プルトニウム241ニッケル
item.nuclearcraft.plutonium_241_ni_bucket,Bucket of Plutonium 241 Ni,プルトニウム241 Ni入りバケツ
item.nuclearcraft.plutonium_241_ox,Plutonium 241 Ox,プルトニウム241酸化物
item.nuclearcraft.plutonium_241_ox_bucket,Bucket of Plutonium 241 Ox,プルトニウム241 Ox入りバケツ
item.nuclearcraft.plutonium_241_za,Plutonium 241 Za,プルトニウム241亜鉛
item.nuclearcraft.plutonium_241_za_bucket,Bucket of Plutonium 241 Za,プルトニウム241 Za入りバケツ
item.nuclearcraft.plutonium_242,Plutonium 242,プルトニウム-242
item.nuclearcraft.plutonium_242_bucket,Bucket of Plutonium 242,プルトニウム242入りバケツ
item.nuclearcraft.plutonium_242_ni,Plutonium 242 Ni,プルトニウム242ニッケル
item.nuclearcraft.plutonium_242_ni_bucket,Bucket of Plutonium 242 Ni,プルトニウム242 Ni入りバケツ
item.nuclearcraft.plutonium_242_ox,Plutonium 242 Ox,プルトニウム242酸化物
item.nuclearcraft.plutonium_242_ox_bucket,Bucket of Plutonium 242 Ox,プルトニウム242 Ox入りバケツ
item.nuclearcraft.plutonium_242_za,Plutonium 242 Za,プルトニウム242亜鉛
item.nuclearcraft.plutonium_242_za_bucket,Bucket of Plutonium 242 Za,プルトニウム242 Za入りバケツ
item.nuclearcraft.polonium_bucket,Bucket of Polonium,ポロニウム
item.nuclearcraft.polonium_dust,Polonium Dust,ポロニウム
item.nuclearcraft.potassium_dust,Potassium Dust,カリウム
item.nuclearcraft.potassium_fluoride_dust,Potassium Fluoride Dust,カリウム
item.nuclearcraft.potassium_fluoride_solution_bucket,Bucket of Potassium Fluoride Solution,カリウム
item.nuclearcraft.potassium_hydroxide_bucket,Bucket of Potassium Hydroxide,カリウム
item.nuclearcraft.potassium_hydroxide_dust,Potassium Hydroxide Dust,カリウム
item.nuclearcraft.potassium_hydroxide_solution_bucket,Bucket of Potassium Hydroxide Solution,カリウム
item.nuclearcraft.potassium_ingot,Potassium Ingot,カリウム
item.nuclearcraft.potassium_iodide_bucket,Bucket of Potassium Iodide,カリウム
item.nuclearcraft.potassium_iodide_dust,Potassium Iodide Dust,カリウム
item.nuclearcraft.promethium_147_bucket,Bucket of Promethium 147,プロメチウム
item.nuclearcraft.promethium_147_dust,Promethium 147 Dust,プロメチウム
item.nuclearcraft.protactinium_233_dust,Protactinium 233 Dust,Protactiniumダスト
item.nuclearcraft.purpur_bucket,Bucket of Purpur,プルプァ
item.nuclearcraft.purpur_dust,Purpur Dust,プルプァ
item.nuclearcraft.pyrolitic_carbon_dust,Pyrolitic Carbon Dust,炭素
item.nuclearcraft.pyrolitic_carbon_ingot,Pyrolitic Carbon Ingot,炭素
item.nuclearcraft.qnp,QNP,
item.nuclearcraft.quartz_dust,Quartz Dust,粉
item.nuclearcraft.rad_x,Rad X,ラドX
item.nuclearcraft.radaway,Radaway,ラドアウェイ
item.nuclearcraft.radaway_bucket,Bucket of Radaway,ラドアウェイ
item.nuclearcraft.radaway_slow,Radaway Slow,ラドアウェイ
item.nuclearcraft.radaway_slow_bucket,Bucket of Radaway Slow,ラドアウェイ
item.nuclearcraft.radium_dust,Radium Dust,粉
item.nuclearcraft.radon_bucket,Bucket of Radon,ラドンのバケツ
item.nuclearcraft.redstone_bucket,Bucket of Redstone,レッドストーン
item.nuclearcraft.redstone_ethanol_bucket,Bucket of Redstone Ethanol,レッドストーン
item.nuclearcraft.research_paper,Research Paper,研究論文
item.nuclearcraft.rhodochrosite_dust,Rhodochrosite Dust,Rhodochrositeダスト
item.nuclearcraft.rhodochrosite_gem,Rhodochrosite Gem,宝石
item.nuclearcraft.roasted_cocoa_beans,Roasted Cocoa Beans,ココア
item.nuclearcraft.ruthenium_106_bucket,Bucket of Ruthenium 106,ルテニウム
item.nuclearcraft.ruthenium_106_dust,Ruthenium 106 Dust,ルテニウム
item.nuclearcraft.salt,Salt,塩
item.nuclearcraft.samarium_dust,Samarium Dust,粉
item.nuclearcraft.sawdust,Sawdust,粉
item.nuclearcraft.servo,Servo,サーボ
item.nuclearcraft.shibuichi_bucket,Bucket of Molten Shibuichi,溶融シブイチのバケツ
item.nuclearcraft.shibuichi_dust,Shibuichi Dust,粉
item.nuclearcraft.shibuichi_ingot,Shibuichi Ingot,インゴット
item.nuclearcraft.sic_fiber,Sic Fiber,ファイバー
item.nuclearcraft.sic_sic_cmc_bucket,Bucket of Molten Sic Sic Cmc,溶融SiCSiCCMCのバケツ
item.nuclearcraft.sic_sic_cmc_dust,Sic Sic Cmc Dust,Sicダスト
item.nuclearcraft.sic_sic_cmc_ingot,Sic Sic Cmc Ingot,インゴット
item.nuclearcraft.sic_sic_cmc_plate,Sic Sic Cmc Plate,プレート
item.nuclearcraft.silicon_carbide_bucket,Bucket of Molten Silicon Carbide,溶融炭化ケイ素のバケツ
item.nuclearcraft.silicon_carbide_dust,Silicon Carbide Dust,Siliconダスト
item.nuclearcraft.silicon_carbide_ingot,Silicon Carbide Ingot,インゴット
item.nuclearcraft.silicon_gem,Silicon Gem,宝石
item.nuclearcraft.silver_bucket,Bucket of Molten Silver,銀
item.nuclearcraft.silver_chunk,Silver Chunk,銀
item.nuclearcraft.silver_clean_slurry_bucket,Bucket of Silver Clean Slurry,銀
item.nuclearcraft.silver_dust,Silver Dust,銀
item.nuclearcraft.silver_ingot,Silver Ingot,銀
item.nuclearcraft.silver_nugget,Silver Nugget,銀
item.nuclearcraft.silver_plate,Silver Plate,銀
item.nuclearcraft.silver_slurry_bucket,Bucket of Silver Slurry,銀
item.nuclearcraft.slurry_ice_bucket,Bucket of Slurry Ice,スラリー氷のバケツ
item.nuclearcraft.smore,Smore,鉱石
item.nuclearcraft.sodium_bucket,Bucket of Molten Sodium,ナトリウム
item.nuclearcraft.sodium_dust,Sodium Dust,ナトリウム
item.nuclearcraft.sodium_fluoride_dust,Sodium Fluoride Dust,ナトリウム
item.nuclearcraft.sodium_fluoride_solution_bucket,Bucket of Sodium Fluoride Solution,ナトリウム
item.nuclearcraft.sodium_hydroxide_bucket,Bucket of Sodium Hydroxide,水酸化物
item.nuclearcraft.sodium_hydroxide_dust,Sodium Hydroxide Dust,水酸化物
item.nuclearcraft.sodium_hydroxide_solution_bucket,Bucket of Sodium Hydroxide Solution,水酸化物
item.nuclearcraft.sodium_ingot,Sodium Ingot,ナトリウム
item.nuclearcraft.spaxelhoe_thorium,Thorium Spaxel,トリウム
item.nuclearcraft.spaxelhoe_tough,Tough Spaxel,スパクセル
item.nuclearcraft.spent_nuclear_waste_bucket,Bucket of Spent Nuclear Waste,使用済み核廃棄物
item.nuclearcraft.stainless_steel_ingot,Stainless Steel Ingot,インゴット
item.nuclearcraft.steam_bucket,Bucket of Steam,蒸気のバケツ
item.nuclearcraft.steel_bucket,Bucket of Molten Steel,溶融鋼のバケツ
item.nuclearcraft.steel_dust,Steel Dust,粉
item.nuclearcraft.steel_frame,Steel Frame,フレーム
item.nuclearcraft.steel_ingot,Steel Ingot,インゴット
item.nuclearcraft.steel_nugget,Steel Nugget,粒
item.nuclearcraft.steel_plate,Steel Plate,プレート
item.nuclearcraft.strontium_90_bucket,Bucket of Strontium 90,ストロンチウム
item.nuclearcraft.strontium_90_dust,Strontium 90 Dust,ストロンチウム
item.nuclearcraft.strontium_dust,Strontium Dust,ストロンチウム
item.nuclearcraft.strontium_ingot,Strontium Ingot,ストロンチウム
