key,source_text,target_text
block.productivetrees.cashew_stripped_wood,Cashew Stripped Wood,カシューナッツ樹皮を剥いだ木材
block.productivetrees.expansion_box_tangerine,Tangerine Expansion Box,タンジェリン拡張ボックス
block.productivetrees.rowan_potted_sapling,Rowan Potted Sapling,ローワン鉢植えの苗木
tag.item.productivetrees.osage_orange_logs,Osage Orange Logs,オセージ橙原木
tag.item.productivetrees.pecan_logs,Pecan Logs,ペカン原木
block.productivetrees.aspen_stripped_log,Aspen Stripped Log,アスペン樹皮を剥いだ原木
block.productivetrees.black_locust_stripped_wood,Black Locust Stripped Wood,黒ロカスト樹皮を剥いだ木材
block.productivetrees.expansion_box_persimmon,Persimmon Expansion Box,パーシモン拡張ボックス
block.productivetrees.red_banana_trapdoor,Red Banana Trapdoor,赤バナナトラップドア
block.productivetrees.red_crepe_myrtle.latin,Lagerstroemia indica 'Whit II',Lagerstroemia indica 'Whit II'
block.productivetrees.advanced_brazil_nut_beehive,Advanced Brazil Nut Beehive,高度なブラジルナッツハチの巣箱
block.productivetrees.advanced_grapefruit_beehive,Advanced Grapefruit Beehive,高度なグレープフルーツハチの巣箱
block.productivetrees.orange_stripped_wood,Orange Stripped Wood,橙樹皮を剥いだ木材
block.productivetrees.copoazu_trapdoor,Copoazu Trapdoor,コポアズトラップドア
block.productivetrees.great_sallow_trapdoor,Great Sallow Trapdoor,グレートサロートラップドア
block.productivetrees.holly.latin,Ilex aquifolium,Ilex aquifolium
tag.item.productivetrees.plantain_logs,Plantain Logs,プランテーン原木
block.productivetrees.plantain_sapling,Plantain Sapling,プランテーン苗木
block.productivetrees.mandarin_fence_gate,Mandarin Fence Gate,マンダリンフェンスゲート
block.productivetrees.pandanus.latin,Pandanus tectorius,Pandanus tectorius
block.productivetrees.rowan_fence,Rowan Fence,ローワンフェンス
block.productivetrees.salak_stairs,Salak Stairs,サラック階段
block.productivetrees.expansion_box_satsuma,Satsuma Expansion Box,サツマ拡張ボックス
block.productivetrees.kumquat_sapling,Kumquat Sapling,キンカン苗木
block.productivetrees.thunder_bolt_potted_sapling,Thunder Bolt Potted Sapling,サンダーボルト鉢植えの苗木
tag.item.productivetrees.yellow_meranti_logs,Yellow Meranti Logs,黄メランティ原木
block.productivetrees.black_ember_sign,Black Ember Sign,ブラックエンバー看板
block.productivetrees.pink_ipe_pressure_plate,Pink Ipe Pressure Plate,桃色アイペ感圧板
block.productivetrees.rowan_slab,Rowan Slab,ローワンハーフブロック
block.productivetrees.wenge_stripped_wood,Wenge Stripped Wood,ウェンジェ樹皮を剥いだ木材
tag.item.c.storage_blocks.sand_pear,Sand Pears,サンドペア
block.productivetrees.expansion_box_yellow_meranti,Yellow Meranti Expansion Box,黄メランティ拡張ボックス
block.productivetrees.red_delicious_apple_pressure_plate,Red Delicious Apple Pressure Plate,赤デリシャスアップル感圧板
block.productivetrees.cacao_door,Cacao Door,カカオドア
block.productivetrees.mahogany_wood,Mahogany Wood,マホガニー木材
block.productivetrees.plantain_button,Plantain Button,プランテーンボタン
block.productivetrees.black_cherry_fence,Black Cherry Fence,黒サクラフェンス
block.productivetrees.brown_amber_log,Brown Amber Log,ブラウンアンバー原木
block.productivetrees.nectarine_bookshelf,Nectarine Bookshelf,ネクタリン本棚
block.productivetrees.pomelo_stripped_wood,Pomelo Stripped Wood,ポメロ樹皮を剥いだ木材
block.productivetrees.purpleheart_sign,Purpleheart Sign,紫ハート看板
block.productivetrees.rose_gum_fence,Rose Gum Fence,ローズガムフェンス
block.productivetrees.advanced_water_wonder_beehive,Advanced Water Wonder Beehive,高度なウォーターワンダーハチの巣箱
block.productivetrees.coffea.latin,Coffea arabica,コーヒー arabica
block.productivetrees.balsam_fir_slab,Balsam Fir Slab,バルサムファーハーフブロック
block.productivetrees.myrtle_ebony_trapdoor,Myrtle Ebony Trapdoor,マートルエボニートラップドア
block.productivetrees.padauk_trapdoor,Padauk Trapdoor,パダウクトラップドア
block.productivetrees.ash_wood,Ash Wood,アッシュ木材
block.productivetrees.copoazu_stairs,Copoazu Stairs,コポアズ階段
block.productivetrees.rainbow_gum_potted_sapling,Rainbow Gum Potted Sapling,レインボーガム鉢植えの苗木
block.productivetrees.ceylon_ebony_trapdoor,Ceylon Ebony Trapdoor,セイロンエボニートラップドア
block.productivetrees.date_palm_button,Date Palm Button,デートパームボタン
block.productivetrees.loblolly_pine_leaves,Loblolly Pine Leaves,ロブロリーパイン葉
block.productivetrees.slimy_delight_stairs,Slimy Delight Stairs,スライミーデライト階段
block.productivetrees.sugar_maple_button,Sugar Maple Button,シュガーメープルボタン
block.productivetrees.sweet_crabapple_stripped_log,Sweet Crabapple Stripped Log,スウィートクラブアップル樹皮を剥いだ原木
block.productivetrees.black_ember_slab,Black Ember Slab,ブラックエンバーハーフブロック
block.productivetrees.candlenut_stripped_wood,Candlenut Stripped Wood,キャンドルナット樹皮を剥いだ木材
block.productivetrees.water_wonder_sign,Water Wonder Sign,ウォーターワンダー看板
block.productivetrees.lawson_cypress_planks,Lawson Cypress Planks,ローソンサイプレス板材
block.productivetrees.rosewood.latin,Dalbergia nigra,Dalbergia nigra
block.productivetrees.white_poplar_slab,White Poplar Slab,白ポプラハーフブロック
item.productivetrees.plum,Plum,プラム
block.productivetrees.date_palm_fruit,Date Palm Fruiting Leaves,デートパーム実のなる葉
block.productivetrees.greenheart_fence,Greenheart Fence,緑ハートフェンス
block.productivetrees.olive_button,Olive Button,オリーブボタン
block.productivetrees.salak_planks,Salak Planks,サラック板材
tag.item.productivetrees.elm_logs,Elm Logs,エルム原木
block.productivetrees.black_locust_button,Black Locust Button,黒ロカストボタン
block.productivetrees.night_fuchsia_trapdoor,Night Fuchsia Trapdoor,ナイトフクシアトラップドア
block.productivetrees.wild_cherry_log,Wild Cherry Log,ワイルドサクラ原木
block.productivetrees.loblolly_pine_hanging_sign,Loblolly Pine Hanging Sign,ロブロリーパイン吊り看板
block.productivetrees.persimmon_door,Persimmon Door,パーシモンドア
block.productivetrees.great_sallow_wood,Great Sallow Wood,グレートサロー木材
block.productivetrees.olive_door,Olive Door,オリーブドア
block.productivetrees.sand_pear_trapdoor,Sand Pear Trapdoor,サンドペアトラップドア
block.productivetrees.advanced_old_fustic_beehive,Advanced Old Fustic Beehive,高度なオールドフスティックハチの巣箱
block.productivetrees.balsam_fir_fence,Balsam Fir Fence,バルサムファーフェンス
block.productivetrees.ceylon_ebony_potted_sapling,Ceylon Ebony Potted Sapling,セイロンエボニー鉢植えの苗木
block.productivetrees.expansion_box_pink_ivory,Pink Ivory Expansion Box,桃色アイボリー拡張ボックス
block.productivetrees.key_lime_door,Key Lime Door,キーライムドア
block.productivetrees.tangerine.latin,Citrus tangerina,Citrus tangerina
block.productivetrees.whitebeam_door,Whitebeam Door,ホワイトビームドア
block.productivetrees.brown_amber.latin,Umbra electri,Umbra electri
block.productivetrees.brown_amber_slab,Brown Amber Slab,ブラウンアンバーハーフブロック
item.productivetrees.grapefruit,Grapefruit,グレープフルーツ
block.productivetrees.hawthorn_stripped_wood,Hawthorn Stripped Wood,サンザシ樹皮を剥いだ木材
block.productivetrees.pecan_log,Pecan Log,ペカン原木
block.productivetrees.silver_fir.latin,Abies alba,Abies alba
block.productivetrees.sour_cherry_fruit,Sour Cherry Fruiting Leaves,サワーチェリー実のなる葉
block.productivetrees.whitebeam_sign,Whitebeam Sign,ホワイトビーム看板
tag.item.productivetrees.socotra_dragon_logs,Socotra Dragon Logs,ソコトラドラゴン原木
block.productivetrees.apricot_crate,Crate of Apricots,Apricotsの木箱
block.productivetrees.grapefruit_door,Grapefruit Door,グレープフルーツドア
block.productivetrees.expansion_box_carob,Carob Expansion Box,キャロブ拡張ボックス
block.productivetrees.foggy_blast_trapdoor,Foggy Blast Trapdoor,フォギーブラストトラップドア
block.productivetrees.sugar_maple_trapdoor,Sugar Maple Trapdoor,シュガーメープルトラップドア
block.productivetrees.tuscarora_crepe_myrtle_button,Tuscarora Crepe Myrtle Button,タスカロラクレープマートルボタン
block.productivetrees.walnut_trapdoor,Walnut Trapdoor,ウォルナットトラップドア
block.productivetrees.flowering_crabapple_wood,Flowering Crabapple Wood,ハナクラブアップル木材
block.productivetrees.rippling_willow_pressure_plate,Rippling Willow Pressure Plate,リプリングウィロー感圧板
block.productivetrees.zebrano_fence,Zebrano Fence,ゼブラーノフェンス
block.productivetrees.mandarin_door,Mandarin Door,マンダリンドア
block.productivetrees.pandanus_fence,Pandanus Fence,パンダナスフェンス
block.productivetrees.prairie_crabapple_log,Prairie Crabapple Log,プレーリークラブアップル原木
block.productivetrees.walnut_planks,Walnut Planks,ウォルナット板材
block.productivetrees.advanced_pomelo_beehive,Advanced Pomelo Beehive,高度なポメロハチの巣箱
block.productivetrees.pink_ivory_door,Pink Ivory Door,桃色アイボリードア
block.productivetrees.beech_hanging_sign,Beech Hanging Sign,ビーチ吊り看板
block.productivetrees.black_cherry_trapdoor,Black Cherry Trapdoor,黒サクラトラップドア
block.productivetrees.golden_delicious_apple_planks,Golden Delicious Apple Planks,ゴールデンデリシャスアップル板材
item.productivetrees.fig,Fig,イチジク
block.productivetrees.alder_trapdoor,Alder Trapdoor,アルダートラップドア
block.productivetrees.balsam_fir_sapling,Balsam Fir Sapling,バルサムファー苗木
block.productivetrees.sweetgum_potted_sapling,Sweetgum Potted Sapling,スウィートガム鉢植えの苗木
block.productivetrees.golden_delicious_apple_fruit,Golden Delicious Apple Fruiting Leaves,ゴールデンデリシャスアップル実のなる葉
block.productivetrees.sweet_chestnut_sign,Sweet Chestnut Sign,スウィートチェスナット看板
block.productivetrees.soursop_potted_sapling,Soursop Potted Sapling,サワーソップ鉢植えの苗木
block.productivetrees.granny_smith_apple_door,Granny Smith Apple Door,グラニースミスアップルドア
block.productivetrees.pink_ivory_planks,Pink Ivory Planks,桃色アイボリー板材
block.productivetrees.advanced_kapok_beehive,Advanced Kapok Beehive,高度なカポックハチの巣箱
block.productivetrees.key_lime_fence_gate,Key Lime Fence Gate,キーライムフェンスゲート
item.productivetrees.walnut,Walnut,ウォルナット
block.productivetrees.yew_stripped_log,Yew Stripped Log,ユー樹皮を剥いだ原木
tag.item.productivetrees.ash_logs,Ash Logs,アッシュ原木
block.productivetrees.almond_leaves,Almond Leaves,アーモンド葉
block.productivetrees.candlenut_door,Candlenut Door,キャンドルナットドア
block.productivetrees.peach_sapling,Peach Sapling,ピーチの苗木
block.productivetrees.prairie_crabapple_trapdoor,Prairie Crabapple Trapdoor,プレーリークラブアップルトラップドア
block.productivetrees.swamp_gum_wood,Swamp Gum Wood,スワンプガム木材
block.productivetrees.cashew_hanging_sign,Cashew Hanging Sign,カシューナッツ吊り看板
block.productivetrees.lime_bookshelf,Lime Bookshelf,ライム本棚
block.productivetrees.cacao_bookshelf,Cacao Bookshelf,カカオ本棚
block.productivetrees.sweetgum_stripped_log,Sweetgum Stripped Log,スウィートガム樹皮を剥いだ原木
tag.item.productivetrees.black_locust_logs,Black Locust Logs,黒ロカスト原木
block.productivetrees.ipe_pressure_plate,Ipe Pressure Plate,アイペ感圧板
tag.item.c.storage_blocks.hazelnut,Hazelnuts,ヘーゼルナッツ
block.productivetrees.teak_wood,Teak Wood,チーク木材
block.productivetrees.loblolly_pine.latin,Pinus taeda,Pinus taeda
block.productivetrees.rose_gum_pressure_plate,Rose Gum Pressure Plate,ローズガム感圧板
block.productivetrees.teak_pressure_plate,Teak Pressure Plate,チーク感圧板
block.productivetrees.white_poplar_sign,White Poplar Sign,白ポプラ看板
block.productivetrees.dogwood_stripped_wood,Dogwood Stripped Wood,ドッグウッド樹皮を剥いだ木材
block.productivetrees.flowering_crabapple_stripped_log,Flowering Crabapple Stripped Log,ハナクラブアップル樹皮を剥いだ原木
tag.item.c.storage_blocks.cempedak,Cempedak,セムペダク
block.productivetrees.black_ember_potted_sapling,Black Ember Potted Sapling,ブラックエンバー鉢植えの苗木
block.productivetrees.osage_orange_stairs,Osage Orange Stairs,オセージ橙階段
block.productivetrees.breadfruit_stripped_log,Breadfruit Stripped Log,ブレッドフルーツ樹皮を剥いだ原木
block.productivetrees.rose_gum_door,Rose Gum Door,ローズガムドア
block.productivetrees.butternut.latin,Juglans cinerea,Juglans cinerea
block.productivetrees.douglas_fir_trapdoor,Douglas Fir Trapdoor,ダグラスファートラップドア
block.productivetrees.european_larch_button,European Larch Button,ヨーロッパカラマツボタン
block.productivetrees.pomelo_stairs,Pomelo Stairs,ポメロ階段
block.productivetrees.balsa_door,Balsa Door,バルサドア
block.productivetrees.blue_yonder_sign,Blue Yonder Sign,青ヨンダー看板
block.productivetrees.jackfruit_bookshelf,Jackfruit Bookshelf,ジャックフルーツ本棚
block.productivetrees.star_anise_leaves,Star Anise Leaves,スターアニス葉
block.productivetrees.thunder_bolt_sapling,Thunder Bolt Sapling,サンダーボルト苗木
productivetrees.pollen.name,%s,%s
block.productivetrees.advanced_pecan_beehive,Advanced Pecan Beehive,高度なペカンハチの巣箱
block.productivetrees.advanced_purple_ipe_beehive,Advanced Purple Ipe Beehive,高度な紫アイペハチの巣箱
block.productivetrees.candlenut_stairs,Candlenut Stairs,キャンドルナット階段
block.productivetrees.elderberry_stripped_wood,Elderberry Stripped Wood,エルダーベリー樹皮を剥いだ木材
block.productivetrees.loblolly_pine_log,Loblolly Pine Log,ロブロリーパイン原木
block.productivetrees.orange_pressure_plate,Orange Pressure Plate,橙感圧板
block.productivetrees.persimmon_potted_sapling,Persimmon Potted Sapling,パーシモン鉢植えの苗木
block.productivetrees.sequoia_planks,Sequoia Planks,セコイア板材
block.productivetrees.advanced_plantain_beehive,Advanced Plantain Beehive,高度なプランテーンハチの巣箱
block.productivetrees.asai_palm_wood,Asai Palm Wood,アサイパーム木材
block.productivetrees.soul_tree_stairs,Soul Tree Stairs,ソウルツリー階段
block.productivetrees.expansion_box_soul_tree,Soul Tree Expansion Box,ソウルツリー拡張ボックス
block.productivetrees.black_ember_sapling,Black Ember Sapling,ブラックエンバー苗木
block.productivetrees.buddhas_hand.latin,Citrus medica var. sarcodactylis,Citrus medica var. sarcodactylis
block.productivetrees.mahogany_potted_sapling,Mahogany Potted Sapling,マホガニー鉢植えの苗木
block.productivetrees.sugar_apple.latin,Annona squamosa,Annona squamosa
block.productivetrees.alder_pressure_plate,Alder Pressure Plate,アルダー感圧板
block.productivetrees.black_cherry_bookshelf,Black Cherry Bookshelf,黒チェリー本棚
block.productivetrees.red_crepe_myrtle_fence_gate,Red Crepe Myrtle Fence Gate,赤クレープマートルフェンスゲート
block.productivetrees.rubber_tree_stripped_wood,Rubber Tree Stripped Wood,ゴムノキ樹皮を剥いだ木材
block.productivetrees.ipe_fence_gate,Ipe Fence Gate,アイペフェンスゲート
block.productivetrees.iroko_pressure_plate,Iroko Pressure Plate,イロコ感圧板
block.productivetrees.pistachio_wood,Pistachio Wood,ピスタチオ木材
block.productivetrees.sugar_apple_fruit,Sugar Apple Fruiting Leaves,シュガーアップル実のなる葉
block.productivetrees.sweet_chestnut_log,Sweet Chestnut Log,スウィートチェスナット原木
block.productivetrees.water_wonder_stripped_log,Water Wonder Stripped Log,ウォーターワンダー樹皮を剥いだ原木
tag.item.productivetrees.cinnamon_logs,Cinnamon Logs,シナモン原木
block.productivetrees.advanced_pink_ivory_beehive,Advanced Pink Ivory Beehive,高度な桃色アイボリーハチの巣箱
block.productivetrees.pink_ipe_wood,Pink Ipe Wood,桃色アイペ木材
block.productivetrees.firecracker_fruit,Firecracker Fruiting Leaves,ファイアクラッカー実のなる葉
block.productivetrees.old_fustic_bookshelf,Old Fustic Bookshelf,オールドフスティック本棚
block.productivetrees.papaya_potted_sapling,Papaya Potted Sapling,パパイヤ鉢植えの苗木
block.productivetrees.sandalwood_log,Sandalwood Log,サンダルウッド原木
block.productivetrees.star_fruit_bookshelf,Star Fruit Bookshelf,スターフルーツ本棚
item.productivetrees.roasted_chestnut,Roasted Chestnut,ロースト済みチェスナット
block.productivetrees.blue_yonder_planks,Blue Yonder Planks,青ヨンダー板材
block.productivetrees.elm.latin,Ulmus laevis,Ulmus laevis
block.productivetrees.socotra_dragon_sign,Socotra Dragon Sign,ソコトラドラゴン看板
block.productivetrees.sparkle_cherry_door,Sparkle Cherry Door,スパークルサクラドア
block.productivetrees.swamp_gum_stripped_log,Swamp Gum Stripped Log,スワンプガム樹皮を剥いだ原木
block.productivetrees.thunder_bolt_bookshelf,Thunder Bolt Bookshelf,サンダーボルト本棚
block.productivetrees.water_wonder.latin,Aevum viatora,Aevum viatora
block.productivetrees.whitebeam_fence,Whitebeam Fence,ホワイトビームフェンス
block.productivetrees.expansion_box_swamp_gum,Swamp Gum Expansion Box,スワンプガム拡張ボックス
block.productivetrees.red_delicious_apple.latin,Malus domestica 'Red Delicious',Malus domestica 'Red Delicious'
block.productivetrees.date_palm_log,Date Palm Log,デートパーム原木
block.productivetrees.balsa_leaves,Balsa Leaves,バルサ葉
block.productivetrees.balsam_fir_sign,Balsam Fir Sign,バルサムファー看板
block.productivetrees.grandidiers_baobab_fence,Grandidiers Baobab Fence,グランディディエバオバブフェンス
block.productivetrees.plantain_stripped_wood,Plantain Stripped Wood,プランテーン樹皮を剥いだ木材
block.productivetrees.cedar_wood,Cedar Wood,シダー木材
block.productivetrees.clove_fruit,Clove Fruiting Leaves,クローブ実のなる葉
block.productivetrees.advanced_sweet_chestnut_beehive,Advanced Sweet Chestnut Beehive,高度なスウィートチェスナットハチの巣箱
tag.item.productivetrees.loblolly_pine_logs,Loblolly Pine Logs,ロブロリーパイン原木
block.productivetrees.pomegranate_bookshelf,Pomegranate Bookshelf,ザクロ本棚
block.productivetrees.slimy_delight_fence_gate,Slimy Delight Fence Gate,スライミーデライトフェンスゲート
block.productivetrees.socotra_dragon_leaves,Socotra Dragon Leaves,ソコトラドラゴン葉
block.productivetrees.star_fruit_stairs,Star Fruit Stairs,スターフルーツ階段
block.productivetrees.sweet_crabapple_leaves,Sweet Crabapple Leaves,スウィートクラブアップル葉
block.productivetrees.advanced_avocado_beehive,Advanced Avocado Beehive,高度なアボカドハチの巣箱
block.productivetrees.expansion_box_black_locust,Black Locust Expansion Box,黒ロカスト拡張ボックス
block.productivetrees.yellow_meranti_potted_sapling,Yellow Meranti Potted Sapling,黄メランティ鉢植えの苗木
block.productivetrees.advanced_yew_beehive,Advanced Yew Beehive,高度なユーハチの巣箱
block.productivetrees.douglas_fir_potted_sapling,Douglas Fir Potted Sapling,ダグラスファー鉢植えの苗木
tag.item.productivetrees.flickering_sun_logs,Flickering Sun Logs,フリッカリングサン原木
block.productivetrees.holly_trapdoor,Holly Trapdoor,ヒイラギトラップドア
block.productivetrees.pistachio_sapling,Pistachio Sapling,ピスタチオ苗木
block.productivetrees.soursop_stripped_log,Soursop Stripped Log,サワーソップ樹皮を剥いだ原木
item.productivetrees.cork,Cork,コルク
block.productivetrees.brazilwood_leaves,Brazilwood Leaves,ブラジルウッド葉
block.productivetrees.hawthorn_fruit,Hawthorn Fruiting Leaves,サンザシ実のなる葉
block.productivetrees.red_crepe_myrtle_slab,Red Crepe Myrtle Slab,赤クレープマートルハーフブロック
block.productivetrees.soul_tree.latin,Aevum viatora,Aevum viatora
block.productivetrees.thunder_bolt_sign,Thunder Bolt Sign,サンダーボルト看板
tag.item.productivetrees.plum_logs,Plum Logs,プラム原木
block.productivetrees.advanced_butternut_beehive,Advanced Butternut Beehive,高度なバターナッツハチの巣箱
block.productivetrees.finger_lime_stripped_wood,Finger Lime Stripped Wood,フィンガーライム樹皮を剥いだ木材
block.productivetrees.time_traveller_planks,Time Traveller Planks,タイムトラベラー板材
block.productivetrees.zebrano_trapdoor,Zebrano Trapdoor,ゼブラーノトラップドア
block.productivetrees.aquilaria_bookshelf,Aquilaria Bookshelf,アクイラリア本棚
block.productivetrees.hawthorn_pressure_plate,Hawthorn Pressure Plate,サンザシ感圧板
block.productivetrees.star_anise_sign,Star Anise Sign,スターアニス看板
block.productivetrees.time_traveller_slab,Time Traveller Slab,タイムトラベラーハーフブロック
block.productivetrees.lime_door,Lime Door,ライムドア
block.productivetrees.red_maple_log,Red Maple Log,赤メープル原木
block.productivetrees.sparkle_cherry_trapdoor,Sparkle Cherry Trapdoor,スパークルサクラトラップドア
block.productivetrees.expansion_box_silver_lime,Silver Lime Expansion Box,シルバーライム拡張ボックス
block.productivetrees.sand_pear_fence_gate,Sand Pear Fence Gate,サンドペアフェンスゲート
block.productivetrees.carob_trapdoor,Carob Trapdoor,キャロブトラップドア
block.productivetrees.roasted_chestnut_crate,Crate of Roasted Chestnuts,ロースト済みChestnutsの木箱
block.productivetrees.sweet_chestnut_leaves,Sweet Chestnut Leaves,スウィートチェスナット葉
block.productivetrees.blackthorn_pressure_plate,Blackthorn Pressure Plate,黒ソーン感圧板
block.productivetrees.brazilwood_stripped_wood,Brazilwood Stripped Wood,ブラジルウッド樹皮を剥いだ木材
block.productivetrees.nutmeg_slab,Nutmeg Slab,ナツメグハーフブロック
tag.item.productivetrees.citron_logs,Citron Logs,シトロン原木
block.productivetrees.ash_bookshelf,Ash Bookshelf,アッシュ本棚
block.productivetrees.banana_stripped_wood,Banana Stripped Wood,バナナ樹皮を剥いだ木材
block.productivetrees.juniper_stairs,Juniper Stairs,ジュニパー階段
block.productivetrees.silver_lime_wood,Silver Lime Wood,シルバーライム木材
block.productivetrees.sweet_crabapple_button,Sweet Crabapple Button,スウィートクラブアップルボタン
block.productivetrees.advanced_tuscarora_crepe_myrtle_beehive,Advanced Tuscarora Crepe Myrtle Beehive,高度なタスカロラクレープマートルハチの巣箱
block.productivetrees.brazil_nut_crate,Crate of Brazil Nuts,ブラジルナッツの木箱
block.productivetrees.ginkgo_slab,Ginkgo Slab,イチョウハーフブロック
block.productivetrees.black_locust_fence,Black Locust Fence,黒ロカストフェンス
block.productivetrees.finger_lime_stairs,Finger Lime Stairs,フィンガーライム階段
block.productivetrees.cave_dweller_hanging_sign,Cave Dweller Hanging Sign,ケーブドウェラー吊り看板
block.productivetrees.white_ipe_trapdoor,White Ipe Trapdoor,白アイペトラップドア
block.productivetrees.breadfruit_trapdoor,Breadfruit Trapdoor,ブレッドフルーツトラップドア
block.productivetrees.prairie_crabapple_stripped_log,Prairie Crabapple Stripped Log,プレーリークラブアップル樹皮を剥いだ原木
block.productivetrees.purple_ipe_log,Purple Ipe Log,紫アイペ原木
block.productivetrees.avocado_fruit,Avocado Fruiting Leaves,アボカド実のなる葉
block.productivetrees.brazilwood.latin,Paubrasilia echinata,Paubrasilia echinata
block.productivetrees.ginkgo_sapling,Ginkgo Sapling,イチョウ苗木
block.productivetrees.pecan_trapdoor,Pecan Trapdoor,ペカントラップドア
block.productivetrees.pecan_wood,Pecan Wood,ペカン木材
item.productivetrees.haematoxylin,Haematoxylin,ヘマトキシリン
tag.item.c.storage_blocks.pistachio,Pistachios,ピスタチオ
block.productivetrees.expansion_box_myrtle_ebony,Myrtle Ebony Expansion Box,マートルエボニー拡張ボックス
block.productivetrees.finger_lime_trapdoor,Finger Lime Trapdoor,フィンガーライムトラップドア
block.productivetrees.slimy_delight_pressure_plate,Slimy Delight Pressure Plate,スライミーデライト感圧板
block.productivetrees.pistachio_stripped_log,Pistachio Stripped Log,ピスタチオ樹皮を剥いだ原木
block.productivetrees.plantain_potted_sapling,Plantain Potted Sapling,プランテーン鉢植えの苗木
block.productivetrees.holly_slab,Holly Slab,ヒイラギハーフブロック
block.productivetrees.cacao_wood,Cacao Wood,カカオ木材
block.productivetrees.cherry_plum_sapling,Cherry Plum Sapling,チェリープラム苗木
tag.item.productivetrees.black_cherry_logs,Black Cherry Logs,黒サクラ原木
tag.item.productivetrees.wild_cherry_logs,Wild Cherry Logs,ワイルドサクラ原木
block.productivetrees.juniper_stripped_log,Juniper Stripped Log,ジュニパー樹皮を剥いだ原木
block.productivetrees.satsuma_potted_sapling,Satsuma Potted Sapling,サツマ鉢植えの苗木
block.productivetrees.salak_button,Salak Button,サラックボタン
block.productivetrees.alder_potted_sapling,Alder Potted Sapling,アルダー鉢植えの苗木
block.productivetrees.clove_slab,Clove Slab,クローブハーフブロック
block.productivetrees.wenge_leaves,Wenge Leaves,ウェンジェ葉
block.productivetrees.cave_dweller_potted_sapling,Cave Dweller Potted Sapling,ケーブドウェラー鉢植えの苗木
block.productivetrees.soursop_fence,Soursop Fence,サワーソップフェンス
block.productivetrees.juniper_hanging_sign,Juniper Hanging Sign,ジュニパー吊り看板
block.productivetrees.key_lime_stripped_log,Key Lime Stripped Log,キーライム樹皮を剥いだ原木
block.productivetrees.orange_stripped_log,Orange Stripped Log,橙樹皮を剥いだ原木
block.productivetrees.sugar_maple_log,Sugar Maple Log,シュガーメープル原木
block.productivetrees.advanced_aquilaria_beehive,Advanced Aquilaria Beehive,高度なアクイラリアハチの巣箱
block.productivetrees.ash_door,Ash Door,アッシュドア
block.productivetrees.date_palm_stairs,Date Palm Stairs,デートパーム階段
block.productivetrees.pistachio_trapdoor,Pistachio Trapdoor,ピスタチオトラップドア
block.productivetrees.sycamore_fig_button,Sycamore Fig Button,シカモアフィグボタン
block.productivetrees.star_anise_trapdoor,Star Anise Trapdoor,スターアニストラップドア
item.productivetrees.allspice,Allspice,オールスパイス
block.productivetrees.mandarin_stairs,Mandarin Stairs,マンダリン階段
block.productivetrees.socotra_dragon_hanging_sign,Socotra Dragon Hanging Sign,ソコトラドラゴン吊り看板
block.productivetrees.great_sallow_sapling,Great Sallow Sapling,グレートサロー苗木
block.productivetrees.sour_cherry_sign,Sour Cherry Sign,サワーサクラ看板
block.productivetrees.key_lime_trapdoor,Key Lime Trapdoor,キーライムトラップドア
tag.item.productivetrees.brazil_nut_logs,Brazil Nut Logs,ブラジルナッツ原木
block.productivetrees.great_sallow.latin,Salix caprea,Salix caprea
block.productivetrees.plantain_hanging_sign,Plantain Hanging Sign,プランテーン吊り看板
block.productivetrees.purple_blackthorn_sapling,Purple Blackthorn Sapling,紫黒ソーン苗木
block.productivetrees.sweetgum_planks,Sweetgum Planks,スウィートガム板材
block.productivetrees.expansion_box_aquilaria,Aquilaria Expansion Box,アクイラリア拡張ボックス
block.productivetrees.expansion_box_golden_delicious_apple,Golden Delicious Apple Expansion Box,ゴールデンデリシャスアップル拡張ボックス
block.productivetrees.rippling_willow_slab,Rippling Willow Slab,リプリングウィローハーフブロック
block.productivetrees.white_willow_sign,White Willow Sign,白ウィロー看板
block.productivetrees.yellow_meranti_stripped_wood,Yellow Meranti Stripped Wood,黄メランティ樹皮を剥いだ木材
productivetrees.devices.sawmill,Sawmill,製材所
block.productivetrees.foggy_blast_button,Foggy Blast Button,フォギーブラストボタン
block.productivetrees.prairie_crabapple_fence_gate,Prairie Crabapple Fence Gate,プレーリークラブアップルフェンスゲート
block.productivetrees.advanced_lime_beehive,Advanced Lime Beehive,高度なライムハチの巣箱
block.productivetrees.advanced_orange_beehive,Advanced Orange Beehive,高度な橙ハチの巣箱
block.productivetrees.monkey_puzzle_pressure_plate,Monkey Puzzle Pressure Plate,モンキーパズル感圧板
tag.item.productivetrees.juniper_logs,Juniper Logs,ジュニパー原木
block.productivetrees.advanced_greenheart_beehive,Advanced Greenheart Beehive,高度な緑ハートハチの巣箱
block.productivetrees.grandidiers_baobab_door,Grandidiers Baobab Door,グランディディエバオバブドア
block.productivetrees.douglas_fir_stairs,Douglas Fir Stairs,ダグラスファー階段
block.productivetrees.pistachio_sign,Pistachio Sign,ピスタチオ看板
block.productivetrees.sweet_chestnut_planks,Sweet Chestnut Planks,スウィートチェスナット板材
block.productivetrees.black_cherry_sign,Black Cherry Sign,黒サクラ看板
block.productivetrees.buddhas_hand_fence_gate,Buddhas Hand Fence Gate,ブッダズハンドフェンスゲート
