key,source_text,target_text
block.dyenamicsandfriends.luminax_amber_luminax_slab,Amber Luminax Slab,琥珀色 ルミナックス ハーフブロック
block.dyenamicsandfriends.clayworks_navy_terracotta_bricks,Navy Terracotta Bricks,紺色 テラコッタ レンガs
block.dyenamicsandfriends.luminax_dim_icy_blue_luminax_slab,Dim Icy Blue Luminax Slab,薄暗い 冷たい青 ルミナックス ハーフブロック
block.dyenamicsandfriends.quark_navy_framed_glass_pane,Navy Framed Glass Pane,紺色 枠付きガラス 板ガラス
block.dyenamicsandfriends.botanypots_wine_glazed_terracotta_botany_pot,Wine Glazed Botany Pot,ワイン 艶出し 植木鉢
block.dyenamicsandfriends.ceramics_conifer_porcelain,Conifer Porcelain,コニファー 磁器
block.dyenamicsandfriends.clayworks_wine_terracotta_vertical_slab,Wine Terracotta Vertical Slab,ワイン テラコッタ 縦ハーフブロック
block.dyenamicsandfriends.regions_unexplored_ultramarine_painted_slab,Ultramarine Painted Slab,ウルトラマリン 塗装された ハーフブロック
block.dyenamicsandfriends.another_furniture_ultramarine_lamp,Ultramarine Lamp,ウルトラマリン ランプ
block.dyenamicsandfriends.ceramics_persimmon_terracotta_cistern,Persimmon Terracotta Cistern,柿色 テラコッタ 貯水槽
block.dyenamicsandfriends.clayworks_amber_terracotta_slab,Amber Terracotta Slab,琥珀色 テラコッタ ハーフブロック
block.dyenamicsandfriends.clayworks_navy_terracotta_brick_stairs,Navy Terracotta Brick Stairs,紺色 テラコッタ レンガ 階段
block.dyenamicsandfriends.cookingforblockheads_amber_fridge,Amber Fridge,琥珀色 Fridge
block.dyenamicsandfriends.furnish_bubblegum_curtain,Bubblegum Curtain,ガムピンク カーテン
block.dyenamicsandfriends.glazedresymmetry_maroon_glazed_terracotta_pillar_slab,Maroon Glazed Terracotta Pillared Slab,栗色 艶出し テラコッタ Pillared ハーフブロック
block.dyenamicsandfriends.luminax_dim_maroon_luminax_stairs,Dim Maroon Luminax Stairs,薄暗い 栗色 ルミナックス 階段
item.dyenamicsandfriends.handcrafted_ultramarine_cushion,Ultramarine Cushion,ウルトラマリン クッション
block.dyenamicsandfriends.another_furniture_spring_green_lamp,Spring Green Lamp,スプリンググリーン ランプ
block.dyenamicsandfriends.botanypots_honey_terracotta_waxed_botany_pot,Honey Waxed Botany Pot,蜂蜜色 蝋がけ 植木鉢
block.dyenamicsandfriends.furnish_fluorescent_plate,Fluorescent Plate,蛍光 Plate
block.dyenamicsandfriends.furnish_peach_awning,Peach Awning,ピーチ 日除け
block.dyenamicsandfriends.furnish_wine_paper_lamp,Wine Paper Lamp,ワイン Paper ランプ
block.dyenamicsandfriends.luminax_dim_cherenkov_luminax_slab,Dim Cherenkov Luminax Slab,薄暗い チェレンコフ ルミナックス ハーフブロック
block.dyenamicsandfriends.regions_unexplored_honey_painted_slab,Honey Painted Slab,蜂蜜色 塗装された ハーフブロック
block.dyenamicsandfriends.glazedresymmetry_rose_centered_glazed_terracotta,Rose Centered Glazed Terracotta,ローズ 中央 艶出し テラコッタ
block.dyenamicsandfriends.luminax_dim_icy_blue_luminax_wall,Dim Icy Blue Luminax Wall,薄暗い 冷たい青 ルミナックス 塀
block.dyenamicsandfriends.luminax_mint_luminax_wall,Mint Luminax Wall,ミント ルミナックス 塀
entity.dyenamicsandfriends.chromacarvings_rose_snow_golem,Rose Snow Golem,ローズ スノーゴーレム
block.dyenamicsandfriends.botanypots_peach_concrete_botany_pot,Peach Concrete Botany Pot,ピーチ コンクリート 植木鉢
block.dyenamicsandfriends.ceramics_conifer_terracotta_cistern,Conifer Terracotta Cistern,コニファー テラコッタ 貯水槽
block.dyenamicsandfriends.clayworks_navy_terracotta_stairs,Navy Terracotta Stairs,紺色 テラコッタ 階段
block.dyenamicsandfriends.quark_wine_shingles,Wine Terracotta Shingles,ワイン テラコッタ 屋根瓦
block.dyenamicsandfriends.supplementaries_amber_present,Amber Present,琥珀色 Present
block.dyenamicsandfriends.connectedglass_clear_glass_lavender,Clear Lavender Stained Glass,クリア ラベンダー 色付きガラス
block.dyenamicsandfriends.cookingforblockheads_conifer_counter,Conifer Counter,コニファー Counter
block.dyenamicsandfriends.cookingforblockheads_fluorescent_counter,Fluorescent Counter,蛍光 Counter
block.dyenamicsandfriends.elevatorid_cherenkov_elevator,Cherenkov Elevator,チェレンコフ エレベーター
block.dyenamicsandfriends.supplementaries_wine_trapped_present,Wine Trapped Present,ワイン Trapped Present
block.dyenamicsandfriends.comforts_mint_hammock,Mint Hammock,ミント ハンモック
block.dyenamicsandfriends.connectedglass_borderless_glass_bubblegum_pane,Connecting Bubblegum Stained Glass Pane,接続 ガムピンク 色付きガラス 板ガラス
block.dyenamicsandfriends.oreganized_amber_crystal_glass_pane,Amber Crystal Glass Pane,琥珀色 クリスタルガラス 板ガラス
block.dyenamicsandfriends.productivemetalworks_icy_blue_foundry_capacitor,Icy Blue Foundry Capacitor,冷たい青 Foundry Capacitor
item.dyenamicsandfriends.quark_persimmon_rune,Persimmon Rune,柿色 ルーン
block.dyenamicsandfriends.productivemetalworks_mint_foundry_window,Mint Foundry Window,ミント 鋳造 窓
block.dyenamicsandfriends.farmersdelight_mint_canvas_wall_sign,Mint Canvas Wall Sign,ミント Canvas 塀 Sign
block.dyenamicsandfriends.luminax_amber_luminax_button,Amber Luminax Button,琥珀色 ルミナックス ボタン
block.dyenamicsandfriends.glazedresymmetry_rose_glazed_terracotta_pillar,Rose Glazed Terracotta Pillar,ローズ 艶出し テラコッタ Pillar
block.dyenamicsandfriends.productivemetalworks_bubblegum_fire_bricks,Bubblegum Fire Bricks,ガムピンク 耐火レンガ
block.dyenamicsandfriends.clayworks_fluorescent_terracotta_brick_stairs,Fluorescent Terracotta Brick Stairs,蛍光 テラコッタ レンガ 階段
block.dyenamicsandfriends.clayworks_navy_terracotta_wall,Navy Terracotta Wall,紺色 テラコッタ 塀
block.dyenamicsandfriends.quark_navy_shingles_stairs,Navy Terracotta Shingles Stairs,紺色 テラコッタ 屋根瓦 階段
block.dyenamicsandfriends.supplementaries_ultramarine_candle_holder,Ultramarine Candle Holder,ウルトラマリン ろうそく立て
item.dyenamicsandfriends.quark_amber_shard,Amber Glass Shard,琥珀色 ガラス シャード
block.dyenamicsandfriends.comforts_mint_sleeping_bag,Mint Sleeping Bag,ミント 寝袋
block.dyenamicsandfriends.just_blahaj_icy_blue_blahaj,Icy Blue Blahaj (Blåhaj),冷たい青 Blahaj (Blåhaj)
block.dyenamicsandfriends.luminax_conifer_luminax_slab,Conifer Luminax Slab,コニファー ルミナックス ハーフブロック
block.dyenamicsandfriends.clayworks_amber_terracotta_vertical_slab,Amber Terracotta Vertical Slab,琥珀色 テラコッタ 縦ハーフブロック
block.dyenamicsandfriends.cookingforblockheads_ultramarine_cooking_table,Ultramarine Cooking Table,ウルトラマリン Cooking Table
block.dyenamicsandfriends.luminax_honey_luminax_button,Honey Luminax Button,蜂蜜色 ルミナックス ボタン
block.dyenamicsandfriends.regions_unexplored_persimmon_painted_stairs,Persimmon Painted Stairs,柿色 塗装された 階段
block.dyenamicsandfriends.clayworks_navy_terracotta_slab,Navy Terracotta Slab,紺色 テラコッタ ハーフブロック
block.dyenamicsandfriends.luminax_dim_cherenkov_luminax_pressure_plate,Dim Cherenkov Luminax Pressure Plate,薄暗い チェレンコフ ルミナックス 圧力板
block.dyenamicsandfriends.oreganized_spring_green_crystal_glass,Spring Green Crystal Glass,スプリンググリーン クリスタルガラス
block.dyenamicsandfriends.productivebees_icy_blue_petrified_honey,Icy Blue Petrified Honey,冷たい青 Petrified 蜂蜜色
block.dyenamicsandfriends.quark_fluorescent_shingles_stairs,Fluorescent Terracotta Shingles Stairs,蛍光 テラコッタ 屋根瓦 階段
block.dyenamicsandfriends.regions_unexplored_bubblegum_painted_stairs,Bubblegum Painted Stairs,ガムピンク 塗装された 階段
block.dyenamicsandfriends.glazedresymmetry_lavender_glazed_terracotta_slab,Lavender Glazed Terracotta Slab,ラベンダー 艶出し テラコッタ ハーフブロック
block.dyenamicsandfriends.glazedresymmetry_maroon_centered_glazed_terracotta,Maroon Centered Glazed Terracotta,栗色 中央 艶出し テラコッタ
block.dyenamicsandfriends.luminax_dim_persimmon_luminax_stairs,Dim Persimmon Luminax Stairs,薄暗い 柿色 ルミナックス 階段
block.dyenamicsandfriends.luminax_rose_luminax_stairs,Rose Luminax Stairs,ローズ ルミナックス 階段
block.dyenamicsandfriends.chromacarvings_icy_blue_carved_pumpkin,Icy Blue Carved Pumpkin,冷たい青 彫られたカボチャ
block.dyenamicsandfriends.clayworks_cherenkov_terracotta_slab,Cherenkov Terracotta Slab,チェレンコフ テラコッタ ハーフブロック
block.dyenamicsandfriends.clayworks_maroon_terracotta_bricks,Maroon Terracotta Bricks,栗色 テラコッタ レンガs
block.dyenamicsandfriends.cookingforblockheads_spring_green_sink,Spring Green Sink,スプリンググリーン シンク
block.dyenamicsandfriends.clayworks_ultramarine_terracotta_stairs,Ultramarine Terracotta Stairs,ウルトラマリン テラコッタ 階段
block.dyenamicsandfriends.luminax_dim_ultramarine_luminax_wall,Dim Ultramarine Luminax Wall,薄暗い ウルトラマリン ルミナックス 塀
block.dyenamicsandfriends.botanypots_spring_green_glazed_terracotta_botany_pot,Spring Green Glazed Botany Pot,スプリンググリーン 艶出し 植木鉢
block.dyenamicsandfriends.ceramics_ultramarine_terracotta_cistern,Ultramarine Terracotta Cistern,ウルトラマリン テラコッタ 貯水槽
block.dyenamicsandfriends.suppsquared_peach_sack,Peach Sack,ピーチ Sack
item.dyenamicsandfriends.chalk_cherenkov_chalk,Cherenkov Chalk,チェレンコフ チョーク
block.dyenamicsandfriends.clayworks_cherenkov_stained_glass_trapdoor,Cherenkov Stained Glass Trapdoor,チェレンコフ 色付きガラス 落とし戸
block.dyenamicsandfriends.connectedglass_borderless_glass_navy,Connecting Navy Stained Glass,接続 紺色 色付きガラス
block.dyenamicsandfriends.connectedglass_scratched_glass_conifer_pane,Scratched Conifer Stained Glass Pane,傷ついた コニファー 色付きガラス 板ガラス
block.dyenamicsandfriends.furnish_amber_amphora,Amber Amphora,琥珀色 水甕
block.dyenamicsandfriends.furnish_aquamarine_showcase,Aquamarine Showcase,アクアマリン ショーケース
block.dyenamicsandfriends.bumblezone_ultramarine_string_curtain,Ultramarine String Curtain,ウルトラマリン 紐 カーテン
block.dyenamicsandfriends.ceramics_bubblegum_porcelain,Bubblegum Porcelain,ガムピンク 磁器
block.dyenamicsandfriends.clayworks_lavender_terracotta_wall,Lavender Terracotta Wall,ラベンダー テラコッタ 塀
block.dyenamicsandfriends.luminax_ultramarine_luminax_slab,Ultramarine Luminax Slab,ウルトラマリン ルミナックス ハーフブロック
block.dyenamicsandfriends.luminax_wine_luminax_button,Wine Luminax Button,ワイン ルミナックス ボタン
block.dyenamicsandfriends.another_furniture_bubblegum_lamp,Bubblegum Lamp,ガムピンク ランプ
block.dyenamicsandfriends.furnish_maroon_amphora,Maroon Amphora,栗色 水甕
block.dyenamicsandfriends.another_furniture_aquamarine_lamp,Aquamarine Lamp,アクアマリン ランプ
block.dyenamicsandfriends.connectedglass_clear_glass_bubblegum,Clear Bubblegum Stained Glass,クリア ガムピンク 色付きガラス
block.dyenamicsandfriends.supplementaries_navy_flag,Navy Flag,紺色 旗
block.dyenamicsandfriends.suppsquared_wine_gold_candle_holder,Gold Wine Candle Holder,Gold ワイン ろうそく立て
block.dyenamicsandfriends.clayworks_cherenkov_terracotta_brick_stairs,Cherenkov Terracotta Brick Stairs,チェレンコフ テラコッタ レンガ 階段
block.dyenamicsandfriends.glazedresymmetry_conifer_centered_glazed_terracotta_slab,Conifer Centered Glazed Terracotta Slab,コニファー 中央 艶出し テラコッタ ハーフブロック
block.dyenamicsandfriends.luminax_peach_luminax_pressure_plate,Peach Luminax Pressure Plate,ピーチ ルミナックス 圧力板
block.dyenamicsandfriends.regions_unexplored_mint_painted_slab,Mint Painted Slab,ミント 塗装された ハーフブロック
item.dyenamicsandfriends.handcrafted_icy_blue_cushion,Icy Blue Cushion,冷たい青 クッション
block.dyenamicsandfriends.another_furniture_rose_sofa,Rose Sofa,ローズ ソファ
block.dyenamicsandfriends.another_furniture_ultramarine_stool,Ultramarine Stool,ウルトラマリン スツール
block.dyenamicsandfriends.botanypots_ultramarine_terracotta_hopper_botany_pot,Ultramarine Hopper Botany Pot,ウルトラマリン ホッパー 植木鉢
block.dyenamicsandfriends.chromacarvings_fluorescent_carved_pumpkin,Fluorescent Carved Pumpkin,蛍光 彫られたカボチャ
block.dyenamicsandfriends.luminax_mint_luminax_stairs,Mint Luminax Stairs,ミント ルミナックス 階段
block.dyenamicsandfriends.luminax_rose_luminax_wall,Rose Luminax Wall,ローズ ルミナックス 塀
block.dyenamicsandfriends.botanypots_cherenkov_glazed_terracotta_hopper_botany_pot,Cherenkov Glazed Hopper Botany Pot,チェレンコフ 艶出し ホッパー 植木鉢
block.dyenamicsandfriends.ceramics_bubblegum_porcelain_cistern,Bubblegum Porcelain Cistern,ガムピンク 磁器 貯水槽
block.dyenamicsandfriends.clayworks_navy_terracotta_brick_vertical_slab,Navy Terracotta Brick Vertical Slab,紺色 テラコッタ レンガ 縦ハーフブロック
block.dyenamicsandfriends.botanypots_conifer_glazed_terracotta_hopper_botany_pot,Conifer Glazed Hopper Botany Pot,コニファー 艶出し ホッパー 植木鉢
block.dyenamicsandfriends.botanypots_lavender_concrete_waxed_botany_pot,Lavender Concrete Waxed Botany Pot,ラベンダー コンクリート 蝋がけ 植木鉢
block.dyenamicsandfriends.create_lavender_valve_handle,Lavender Valve Handle,ラベンダー バルブハンドル
block.dyenamicsandfriends.luminax_dim_honey_luminax_button,Dim Honey Luminax Button,薄暗い 蜂蜜色 ルミナックス ボタン
block.dyenamicsandfriends.oreganized_maroon_crystal_glass,Maroon Crystal Glass,栗色 クリスタルガラス
block.dyenamicsandfriends.clayworks_wine_terracotta_brick_slab,Wine Terracotta Brick Slab,ワイン テラコッタ レンガ ハーフブロック
block.dyenamicsandfriends.cookingforblockheads_mint_sink,Mint Sink,ミント シンク
block.dyenamicsandfriends.regions_unexplored_conifer_painted_stairs,Conifer Painted Stairs,コニファー 塗装された 階段
block.dyenamicsandfriends.botanypots_ultramarine_terracotta_botany_pot,Ultramarine Botany Pot,ウルトラマリン 植木鉢
item.dyenamicsandfriends.handcrafted_wine_sheet,Wine Sheet,ワイン シート
block.dyenamicsandfriends.bumblezone_fluorescent_super_candle_base,Fluorescent Super Candle Base,蛍光 スーパーろうそく ベース
block.dyenamicsandfriends.clayworks_spring_green_terracotta_stairs,Spring Green Terracotta Stairs,スプリンググリーン テラコッタ 階段
block.dyenamicsandfriends.furnish_icy_blue_paper_lamp,Icy Blue Paper Lamp,冷たい青 Paper ランプ
block.dyenamicsandfriends.chromacarvings_rose_jack_o_lantern,Rose Jack o'Lantern,ローズ ジャック・オー・ランタン
block.dyenamicsandfriends.comforts_cherenkov_sleeping_bag,Cherenkov Sleeping Bag,チェレンコフ 寝袋
block.dyenamicsandfriends.create_fluorescent_sail,Fluorescent Sail,蛍光 帆
block.dyenamicsandfriends.quark_mint_shingles,Mint Terracotta Shingles,ミント テラコッタ 屋根瓦
block.dyenamicsandfriends.clayworks_lavender_terracotta_vertical_slab,Lavender Terracotta Vertical Slab,ラベンダー テラコッタ 縦ハーフブロック
block.dyenamicsandfriends.cookingforblockheads_lavender_sink,Lavender Sink,ラベンダー シンク
block.dyenamicsandfriends.furnish_aquamarine_paper_lamp,Aquamarine Paper Lamp,アクアマリン Paper ランプ
block.dyenamicsandfriends.furnish_icy_blue_amphora,Icy Blue Amphora,冷たい青 水甕
block.dyenamicsandfriends.furnish_navy_paper_lamp,Navy Paper Lamp,紺色 Paper ランプ
block.dyenamicsandfriends.luminax_cherenkov_luminax_button,Cherenkov Luminax Button,チェレンコフ ルミナックス ボタン
block.dyenamicsandfriends.luminax_conifer_luminax_wall,Conifer Luminax Wall,コニファー ルミナックス 塀
block.dyenamicsandfriends.luminax_dim_ultramarine_luminax_stairs,Dim Ultramarine Luminax Stairs,薄暗い ウルトラマリン ルミナックス 階段
block.dyenamicsandfriends.supplementaries_fluorescent_present,Fluorescent Present,蛍光 Present
block.dyenamicsandfriends.connectedglass_borderless_glass_aquamarine_pane,Connecting Aquamarine Stained Glass Pane,接続 アクアマリン 色付きガラス 板ガラス
block.dyenamicsandfriends.luminax_dim_persimmon_luminax_pressure_plate,Dim Persimmon Luminax Pressure Plate,薄暗い 柿色 ルミナックス 圧力板
block.dyenamicsandfriends.productivemetalworks_wine_foundry_tank,Wine Foundry Tank,ワイン 鋳造タンク
block.dyenamicsandfriends.botanypots_icy_blue_terracotta_botany_pot,Icy Blue Botany Pot,冷たい青 植木鉢
block.dyenamicsandfriends.ceramics_navy_porcelain_cistern,Navy Porcelain Cistern,紺色 磁器 貯水槽
block.dyenamicsandfriends.comforts_aquamarine_sleeping_bag,Aquamarine Sleeping Bag,アクアマリン 寝袋
block.dyenamicsandfriends.connectedglass_tinted_borderless_glass_aquamarine,Connecting Tinted Aquamarine Stained Glass,接続 着色 アクアマリン 色付きガラス
block.dyenamicsandfriends.furnish_maroon_showcase,Maroon Showcase,栗色 ショーケース
block.dyenamicsandfriends.luminax_dim_rose_luminax_button,Dim Rose Luminax Button,薄暗い ローズ ルミナックス ボタン
block.dyenamicsandfriends.ceramics_peach_terracotta_cistern,Peach Terracotta Cistern,ピーチ テラコッタ 貯水槽
block.dyenamicsandfriends.luminax_dim_navy_luminax_pressure_plate,Dim Navy Luminax Pressure Plate,薄暗い 紺色 ルミナックス 圧力板
block.dyenamicsandfriends.botanypots_bubblegum_glazed_terracotta_botany_pot,Bubblegum Glazed Botany Pot,ガムピンク 艶出し 植木鉢
block.dyenamicsandfriends.clayworks_persimmon_stained_glass_door,Persimmon Stained Glass Door,柿色 色付きガラス ドア
block.dyenamicsandfriends.comforts_spring_green_hammock,Spring Green Hammock,スプリンググリーン ハンモック
block.dyenamicsandfriends.luminax_dim_bubblegum_luminax_block,Dim Bubblegum Luminax Block,薄暗い ガムピンク ルミナックス ブロック
block.dyenamicsandfriends.regions_unexplored_peach_painted_planks,Peach Painted Planks,ピーチ 塗装された 木材
block.dyenamicsandfriends.connectedglass_borderless_glass_maroon_pane,Connecting Maroon Stained Glass Pane,接続 栗色 色付きガラス 板ガラス
block.dyenamicsandfriends.productivemetalworks_cherenkov_foundry_controller,Cherenkov Foundry Controller,チェレンコフ 鋳造 コントローラー
block.dyenamicsandfriends.botanypots_cherenkov_terracotta_hopper_botany_pot,Cherenkov Hopper Botany Pot,チェレンコフ ホッパー 植木鉢
block.dyenamicsandfriends.botanypots_honey_concrete_waxed_botany_pot,Honey Concrete Waxed Botany Pot,蜂蜜色 コンクリート 蝋がけ 植木鉢
block.dyenamicsandfriends.farmersdelight_ultramarine_canvas_wall_sign,Ultramarine Canvas Wall Sign,ウルトラマリン Canvas 塀 Sign
block.dyenamicsandfriends.productivebees_fluorescent_petrified_honey,Fluorescent Petrified Honey,蛍光 Petrified 蜂蜜色
block.dyenamicsandfriends.regions_unexplored_cherenkov_painted_planks,Cherenkov Painted Planks,チェレンコフ 塗装された 木材
block.dyenamicsandfriends.regions_unexplored_navy_painted_planks,Navy Painted Planks,紺色 塗装された 木材
block.dyenamicsandfriends.suppsquared_rose_sack,Rose Sack,ローズ Sack
block.dyenamicsandfriends.another_furniture_maroon_stool,Maroon Stool,栗色 スツール
block.dyenamicsandfriends.clayworks_spring_green_stained_glass_trapdoor,Spring Green Stained Glass Trapdoor,スプリンググリーン 色付きガラス 落とし戸
block.dyenamicsandfriends.farmersdelight_persimmon_canvas_wall_sign,Persimmon Canvas Wall Sign,柿色 Canvas 塀 Sign
block.dyenamicsandfriends.quark_spring_green_shingles_slab,Spring Green Terracotta Shingles Slab,スプリンググリーン テラコッタ 屋根瓦 ハーフブロック
resourcePack.dyenamicsandfriends.connectedglass,Dyenamics And Friends - Connectedglass,ダイナミクス・アンド・フレンズ - コネクテッドグラス
block.dyenamicsandfriends.clayworks_amber_stained_glass_door,Amber Stained Glass Door,琥珀色 色付きガラス ドア
block.dyenamicsandfriends.furnish_spring_green_paper_lamp,Spring Green Paper Lamp,スプリンググリーン Paper ランプ
block.dyenamicsandfriends.luminax_dim_amber_luminax_wall,Dim Amber Luminax Wall,薄暗い 琥珀色 ルミナックス 塀
block.dyenamicsandfriends.clayworks_aquamarine_terracotta_wall,Aquamarine Terracotta Wall,アクアマリン テラコッタ 塀
block.dyenamicsandfriends.clayworks_wine_terracotta_chiseled_bricks,Chiseled Wine Terracotta Brick,彫刻 ワイン テラコッタ レンガ
block.dyenamicsandfriends.glazedresymmetry_fluorescent_glazed_terracotta_pillar_slab,Fluorescent Glazed Terracotta Pillared Slab,蛍光 艶出し テラコッタ Pillared ハーフブロック
block.dyenamicsandfriends.luminax_cherenkov_luminax_slab,Cherenkov Luminax Slab,チェレンコフ ルミナックス ハーフブロック
block.dyenamicsandfriends.luminax_maroon_luminax_pressure_plate,Maroon Luminax Pressure Plate,栗色 ルミナックス 圧力板
block.dyenamicsandfriends.chromacarvings_rose_pumpkin,Rose Pumpkin,ローズ カボチャ
block.dyenamicsandfriends.cookingforblockheads_icy_blue_counter,Icy Blue Counter,冷たい青 Counter
block.dyenamicsandfriends.farmersdelight_lavender_canvas_sign,Lavender Canvas Sign,ラベンダー キャンバスの看板
block.dyenamicsandfriends.furnish_icy_blue_showcase,Icy Blue Showcase,冷たい青 ショーケース
block.dyenamicsandfriends.productivemetalworks_mint_foundry_tank,Mint Foundry Tank,ミント 鋳造タンク
block.dyenamicsandfriends.quark_icy_blue_framed_glass_pane,Icy Blue Framed Glass Pane,冷たい青 枠付きガラス 板ガラス
block.dyenamicsandfriends.cookingforblockheads_amber_cabinet,Amber Cabinet,琥珀色 キャビネット
block.dyenamicsandfriends.glazedresymmetry_wine_centered_glazed_terracotta,Wine Centered Glazed Terracotta,ワイン 中央 艶出し テラコッタ
block.dyenamicsandfriends.clayworks_mint_terracotta_bricks,Mint Terracotta Bricks,ミント テラコッタ レンガs
block.dyenamicsandfriends.elevatorid_navy_elevator,Navy Elevator,紺色 エレベーター
block.dyenamicsandfriends.luminax_spring_green_luminax_stairs,Spring Green Luminax Stairs,スプリンググリーン ルミナックス 階段
block.dyenamicsandfriends.quark_aquamarine_framed_glass_pane,Aquamarine Framed Glass Pane,アクアマリン 枠付きガラス 板ガラス
block.dyenamicsandfriends.ceramics_amber_terracotta_cistern,Amber Terracotta Cistern,琥珀色 テラコッタ 貯水槽
block.dyenamicsandfriends.clayworks_ultramarine_terracotta_wall,Ultramarine Terracotta Wall,ウルトラマリン テラコッタ 塀
block.dyenamicsandfriends.cookingforblockheads_persimmon_kitchen_floor,Persimmon Kitchen Floor,柿色 台所の床
block.dyenamicsandfriends.glazedresymmetry_cherenkov_glazed_terracotta_pillar_side_slab,Cherenkov Glazed Terracotta Side Pillared Slab,チェレンコフ 艶出し テラコッタ Side Pillared ハーフブロック
entity.dyenamicsandfriends.chromacarvings_peach_snow_golem,Peach Snow Golem,ピーチ スノーゴーレム
item.dyenamicsandfriends.quark_mint_rune,Mint Rune,ミント ルーン
block.dyenamicsandfriends.botanypots_mint_terracotta_waxed_botany_pot,Mint Waxed Botany Pot,ミント 蝋がけ 植木鉢
block.dyenamicsandfriends.bumblezone_maroon_string_curtain,Maroon String Curtain,栗色 紐 カーテン
block.dyenamicsandfriends.furnish_mint_sofa,Mint Sofa,ミント ソファ
block.dyenamicsandfriends.furnish_persimmon_sofa,Persimmon Sofa,柿色 ソファ
block.dyenamicsandfriends.furnish_wine_awning,Wine Awning,ワイン 日除け
block.dyenamicsandfriends.glazedresymmetry_rose_centered_glazed_terracotta_slab,Rose Centered Glazed Terracotta Slab,ローズ 中央 艶出し テラコッタ ハーフブロック
block.dyenamicsandfriends.luminax_mint_luminax_slab,Mint Luminax Slab,ミント ルミナックス ハーフブロック
block.dyenamicsandfriends.supplementaries_icy_blue_flag,Icy Blue Flag,冷たい青 旗
resourcePack.dyenamicsandfriends.create,Dyenamics And Friends - Create,ダイナミクス・アンド・フレンズ - クリエイト
block.dyenamicsandfriends.botanypots_wine_terracotta_hopper_botany_pot,Wine Hopper Botany Pot,ワイン ホッパー 植木鉢
block.dyenamicsandfriends.furnish_mint_awning,Mint Awning,ミント 日除け
block.dyenamicsandfriends.luminax_aquamarine_luminax_button,Aquamarine Luminax Button,アクアマリン ルミナックス ボタン
block.dyenamicsandfriends.luminax_dim_honey_luminax_wall,Dim Honey Luminax Wall,薄暗い 蜂蜜色 ルミナックス 塀
block.dyenamicsandfriends.bumblezone_navy_super_candle_base,Navy Super Candle Base,紺色 スーパーろうそく ベース
block.dyenamicsandfriends.chromacarvings_spring_green_jack_o_lantern,Spring Green Jack o'Lantern,スプリンググリーン ジャック・オー・ランタン
block.dyenamicsandfriends.clayworks_spring_green_terracotta_chiseled_bricks,Chiseled Spring Green Terracotta Brick,彫刻 スプリンググリーン テラコッタ レンガ
block.dyenamicsandfriends.connectedglass_borderless_glass_mint_pane,Connecting Mint Stained Glass Pane,接続 ミント 色付きガラス 板ガラス
block.dyenamicsandfriends.cookingforblockheads_lavender_fridge,Lavender Fridge,ラベンダー Fridge
block.dyenamicsandfriends.furnish_mint_plate,Mint Plate,ミント Plate
block.dyenamicsandfriends.clayworks_peach_terracotta_stairs,Peach Terracotta Stairs,ピーチ テラコッタ 階段
block.dyenamicsandfriends.clayworks_navy_stained_glass_trapdoor,Navy Stained Glass Trapdoor,紺色 色付きガラス 落とし戸
block.dyenamicsandfriends.furnish_fluorescent_amphora,Fluorescent Amphora,蛍光 水甕
block.dyenamicsandfriends.productivemetalworks_fluorescent_foundry_tank,Fluorescent Foundry Tank,蛍光 鋳造タンク
block.dyenamicsandfriends.sleep_tight_honey_hammock,Honey Hammock,蜂蜜色 ハンモック
block.dyenamicsandfriends.botanypots_aquamarine_glazed_terracotta_botany_pot,Aquamarine Glazed Botany Pot,アクアマリン 艶出し 植木鉢
block.dyenamicsandfriends.clayworks_peach_terracotta_vertical_slab,Peach Terracotta Vertical Slab,ピーチ テラコッタ 縦ハーフブロック
block.dyenamicsandfriends.luminax_dim_ultramarine_luminax_block,Dim Ultramarine Luminax Block,薄暗い ウルトラマリン ルミナックス ブロック
block.dyenamicsandfriends.supplementaries_icy_blue_present,Icy Blue Present,冷たい青 Present
block.dyenamicsandfriends.connectedglass_clear_glass_persimmon,Clear Persimmon Stained Glass,クリア 柿色 色付きガラス
resourcePack.dyenamicsandfriends.just_blahaj,Dyenamics And Friends - Just Blahaj,ダイナミクス・アンド・フレンズ - ジャスト・ブラハイ
block.dyenamicsandfriends.botanypots_icy_blue_concrete_waxed_botany_pot,Icy Blue Concrete Waxed Botany Pot,冷たい青 コンクリート 蝋がけ 植木鉢
block.dyenamicsandfriends.just_blahaj_ultramarine_blahaj,Ultramarine Blahaj (Blåhaj),ウルトラマリン Blahaj (Blåhaj)
block.dyenamicsandfriends.luminax_peach_luminax_wall,Peach Luminax Wall,ピーチ ルミナックス 塀
block.dyenamicsandfriends.productivebees_mint_petrified_honey,Mint Petrified Honey,ミント Petrified 蜂蜜色
block.dyenamicsandfriends.supplementaries_navy_present,Navy Present,紺色 Present
item.dyenamicsandfriends.quark_bubblegum_rune,Bubblegum Rune,ガムピンク ルーン
block.dyenamicsandfriends.another_furniture_ultramarine_curtain,Ultramarine Curtain,ウルトラマリン カーテン
block.dyenamicsandfriends.botanypots_spring_green_terracotta_hopper_botany_pot,Spring Green Hopper Botany Pot,スプリンググリーン ホッパー 植木鉢
block.dyenamicsandfriends.furnish_rose_curtain,Rose Curtain,ローズ カーテン
